user_id,touchpoint_order,total_touchpoints,channel,touchpoint_date,device,session_duration_sec,pages_viewed,converted,conversion_date,order_value
1097,1,4,Facebook,2025-08-13,Desktop,57,6,0,,
1097,2,4,Affiliate1,2025-08-18,Tablet,48,5,0,,
1097,3,4,Facebook,2025-08-28,Mobile,26,1,0,,
1097,4,4,Direct,2025-09-07,Mobile,108,1,0,,
1098,1,1,Facebook,2026-03-13,Desktop,26,1,0,,
1099,1,3,Google,2024-07-26,Mobile,115,3,1,2024-08-17,75.64
1099,2,3,Google,2024-08-07,Mobile,102,6,1,2024-08-17,75.64
1099,3,3,Google,2024-08-07,Tablet,85,5,1,2024-08-17,75.64
1100,1,3,Facebook,2024-06-30,Desktop,36,1,0,,
1100,2,3,Facebook,2024-07-11,Desktop,56,1,0,,
1100,3,3,Email,2024-07-12,Desktop,34,6,0,,
1101,1,4,Facebook,2026-01-11,Desktop,48,1,0,,
1101,2,4,Facebook,2026-01-20,Desktop,29,3,0,,
1101,3,4,Direct,2026-02-01,Desktop,178,2,0,,
1101,4,4,Direct,2026-02-05,Desktop,95,3,0,,
1102,1,8,Email,2024-11-04,Desktop,25,1,0,,
1102,2,8,Facebook,2024-11-07,Tablet,41,1,0,,
1102,3,8,Facebook,2024-11-21,Tablet,14,2,0,,
1102,4,8,Facebook,2024-12-04,Desktop,36,2,0,,
1102,5,8,Facebook,2024-12-07,Desktop,37,2,0,,
1102,6,8,Email,2024-12-08,Desktop,22,1,0,,
1102,7,8,Email,2024-12-13,Mobile,36,4,0,,
1102,8,8,Google,2024-12-14,Desktop,76,9,0,,
1103,1,5,Google,2025-12-20,Desktop,54,3,0,,
1103,2,5,Direct,2026-01-02,Desktop,135,9,0,,
1103,3,5,Google,2026-01-16,Mobile,50,5,0,,
1103,4,5,Email,2026-01-24,Mobile,24,5,0,,
1103,5,5,Email,2026-01-27,Mobile,40,1,0,,
1104,1,2,Google,2025-09-17,Mobile,70,2,0,,
1104,2,2,Google,2025-09-24,Desktop,59,4,0,,
1105,1,4,Direct,2025-05-25,Desktop,84,3,1,2025-06-21,121.57
1105,2,4,Facebook,2025-05-29,Desktop,57,2,1,2025-06-21,121.57
1105,3,4,Facebook,2025-06-01,Desktop,24,5,1,2025-06-21,121.57
1105,4,4,Email,2025-06-12,Mobile,13,1,1,2025-06-21,121.57
1106,1,4,Affiliate1,2024-05-18,Mobile,79,3,0,,
1106,2,4,Email,2024-05-30,Mobile,37,2,0,,
1106,3,4,Google,2024-05-30,Mobile,83,3,0,,
1106,4,4,Direct,2024-06-04,Desktop,100,4,0,,
1107,1,3,Email,2024-09-03,Mobile,29,1,0,,
1107,2,3,Google,2024-09-10,Tablet,53,3,0,,
1107,3,3,Google,2024-09-24,Desktop,82,5,0,,
1108,1,5,Facebook,2024-07-13,Mobile,5,2,1,2024-08-08,60.45
1108,2,5,Email,2024-07-14,Mobile,23,1,1,2024-08-08,60.45
1108,3,5,Facebook,2024-07-19,Mobile,63,3,1,2024-08-08,60.45
1108,4,5,Google,2024-08-01,Mobile,90,4,1,2024-08-08,60.45
1108,5,5,Direct,2024-08-06,Mobile,126,8,1,2024-08-08,60.45
1109,1,2,Google,2024-08-24,Mobile,82,7,1,2024-09-02,58.9
1109,2,2,Google,2024-08-30,Desktop,90,6,1,2024-09-02,58.9
1110,1,2,Direct,2025-03-14,Desktop,139,5,0,,
1110,2,2,Google,2025-03-14,Mobile,54,2,0,,
1111,1,3,Email,2025-06-09,Desktop,23,2,1,2025-07-07,99.41
1111,2,3,Facebook,2025-06-14,Mobile,5,3,1,2025-07-07,99.41
1111,3,3,Email,2025-06-24,Tablet,59,1,1,2025-07-07,99.41
1112,1,7,Affiliate1,2025-07-28,Mobile,70,4,0,,
1112,2,7,Direct,2025-08-07,Mobile,21,4,0,,
1112,3,7,Facebook,2025-08-20,Mobile,23,3,0,,
1112,4,7,Facebook,2025-08-30,Mobile,39,1,0,,
1112,5,7,Direct,2025-09-10,Desktop,59,6,0,,
1112,6,7,Facebook,2025-09-14,Tablet,75,1,0,,
1112,7,7,Direct,2025-09-26,Mobile,117,3,0,,
1113,1,1,Direct,2024-04-15,Tablet,178,6,1,2024-04-23,57.83
1114,1,2,Direct,2025-06-13,Mobile,54,3,0,,
1114,2,2,Email,2025-06-26,Mobile,10,4,0,,
1115,1,3,Facebook,2024-04-25,Mobile,80,3,0,,
1115,2,3,Email,2024-05-08,Desktop,26,1,0,,
1115,3,3,Facebook,2024-05-08,Desktop,43,4,0,,
1116,1,4,Facebook,2024-11-28,Mobile,88,1,0,,
1116,2,4,Google,2024-12-04,Mobile,121,4,0,,
1116,3,4,Facebook,2024-12-08,Mobile,19,1,0,,
1116,4,4,Facebook,2024-12-14,Mobile,60,2,0,,
1117,1,4,Email,2025-04-05,Desktop,32,1,1,2025-04-25,34.18
1117,2,4,Facebook,2025-04-10,Mobile,41,4,1,2025-04-25,34.18
1117,3,4,Facebook,2025-04-15,Desktop,39,1,1,2025-04-25,34.18
1117,4,4,Direct,2025-04-20,Desktop,149,2,1,2025-04-25,34.18
1118,1,2,Direct,2024-10-26,Mobile,123,8,0,,
1118,2,2,Google,2024-10-29,Desktop,80,1,0,,
1119,1,2,Facebook,2024-05-08,Desktop,82,2,0,,
1119,2,2,Direct,2024-05-18,Mobile,151,2,0,,
1120,1,8,Facebook,2024-06-19,Mobile,31,3,1,2024-08-20,152.83
1120,2,8,Google,2024-06-24,Mobile,56,4,1,2024-08-20,152.83
1120,3,8,Affiliate1,2024-06-28,Mobile,70,1,1,2024-08-20,152.83
1120,4,8,Email,2024-07-08,Mobile,45,2,1,2024-08-20,152.83
1120,5,8,Facebook,2024-07-16,Mobile,44,3,1,2024-08-20,152.83
1120,6,8,Affiliate1,2024-07-26,Desktop,82,1,1,2024-08-20,152.83
1120,7,8,Google,2024-08-01,Mobile,66,2,1,2024-08-20,152.83
1120,8,8,Google,2024-08-10,Mobile,48,8,1,2024-08-20,152.83
1121,1,3,Facebook,2025-03-27,Mobile,46,2,0,,
1121,2,3,Facebook,2025-04-09,Mobile,41,3,0,,
1121,3,3,Email,2025-04-12,Mobile,43,1,0,,
1122,1,2,Facebook,2024-03-23,Desktop,39,6,0,,
1122,2,2,Google,2024-03-27,Mobile,70,1,0,,
1123,1,6,Direct,2024-02-23,Desktop,90,4,1,2024-04-03,64.34
1123,2,6,Affiliate1,2024-02-28,Desktop,84,1,1,2024-04-03,64.34
1123,3,6,Affiliate1,2024-03-02,Desktop,38,4,1,2024-04-03,64.34
1123,4,6,Email,2024-03-13,Mobile,55,1,1,2024-04-03,64.34
1123,5,6,Direct,2024-03-20,Mobile,118,3,1,2024-04-03,64.34
1123,6,6,Direct,2024-03-22,Tablet,83,1,1,2024-04-03,64.34
1124,1,5,Facebook,2024-10-01,Mobile,60,4,0,,
1124,2,5,Direct,2024-10-13,Desktop,131,8,0,,
1124,3,5,Affiliate1,2024-10-16,Mobile,48,2,0,,
1124,4,5,Google,2024-10-22,Desktop,130,3,0,,
1124,5,5,Google,2024-11-04,Desktop,43,3,0,,
1125,1,4,Facebook,2024-09-02,Desktop,14,3,1,2024-09-30,258.49
1125,2,4,Facebook,2024-09-11,Mobile,29,1,1,2024-09-30,258.49
1125,3,4,Facebook,2024-09-14,Mobile,35,4,1,2024-09-30,258.49
1125,4,4,Google,2024-09-16,Mobile,108,1,1,2024-09-30,258.49
1126,1,3,Affiliate1,2026-02-01,Mobile,81,1,0,,
1126,2,3,Email,2026-02-11,Desktop,39,1,0,,
1126,3,3,Direct,2026-02-25,Mobile,146,1,0,,
1127,1,7,Affiliate1,2026-02-04,Mobile,37,2,0,,
1127,2,7,Email,2026-02-12,Mobile,40,2,0,,
1127,3,7,Facebook,2026-02-23,Desktop,18,2,0,,
1127,4,7,Email,2026-02-23,Mobile,15,2,0,,
1127,5,7,Email,2026-02-24,Desktop,31,4,0,,
1127,6,7,Google,2026-03-07,Mobile,66,6,0,,
1127,7,7,Google,2026-03-13,Mobile,79,2,0,,
1128,1,4,Google,2024-10-20,Mobile,73,2,0,,
1128,2,4,Google,2024-10-26,Tablet,86,2,0,,
1128,3,4,Facebook,2024-11-01,Mobile,48,1,0,,
1128,4,4,Affiliate1,2024-11-11,Mobile,25,6,0,,
1129,1,1,Direct,2025-03-02,Mobile,166,1,0,,
1130,1,3,Affiliate1,2024-04-20,Desktop,28,1,0,,
1130,2,3,Facebook,2024-04-28,Tablet,72,2,0,,
1130,3,3,Facebook,2024-05-06,Desktop,56,2,0,,
1131,1,3,Affiliate1,2025-05-09,Desktop,44,5,0,,
1131,2,3,Facebook,2025-05-14,Desktop,61,2,0,,
1131,3,3,Google,2025-05-24,Mobile,62,3,0,,
1132,1,9,Facebook,2025-03-19,Desktop,82,2,0,,
1132,2,9,Facebook,2025-03-27,Mobile,41,2,0,,
1132,3,9,Facebook,2025-04-02,Desktop,82,1,0,,
1132,4,9,Facebook,2025-04-13,Desktop,44,3,0,,
1132,5,9,Google,2025-04-25,Mobile,74,2,0,,
1132,6,9,Facebook,2025-04-28,Mobile,51,1,0,,
1132,7,9,Direct,2025-05-03,Mobile,240,1,0,,
1132,8,9,Direct,2025-05-04,Mobile,77,5,0,,
1132,9,9,Google,2025-05-16,Mobile,78,5,0,,
1133,1,3,Facebook,2025-04-25,Mobile,54,3,0,,
1133,2,3,Affiliate1,2025-05-01,Desktop,14,2,0,,
1133,3,3,Direct,2025-05-13,Mobile,184,2,0,,
1134,1,4,Google,2024-03-09,Desktop,117,6,0,,
1134,2,4,Facebook,2024-03-22,Mobile,12,1,0,,
1134,3,4,Google,2024-03-28,Mobile,46,5,0,,
1134,4,4,Google,2024-04-03,Mobile,67,5,0,,
1135,1,4,Google,2024-07-10,Mobile,75,7,1,2024-07-31,178.36
1135,2,4,Direct,2024-07-12,Mobile,96,2,1,2024-07-31,178.36
1135,3,4,Affiliate1,2024-07-23,Mobile,50,4,1,2024-07-31,178.36
1135,4,4,Email,2024-07-28,Tablet,19,3,1,2024-07-31,178.36
1136,1,1,Google,2024-06-14,Mobile,44,7,0,,
1137,1,4,Google,2025-01-13,Desktop,104,2,0,,
1137,2,4,Facebook,2025-01-19,Desktop,20,3,0,,
1137,3,4,Direct,2025-01-23,Tablet,130,5,0,,
1137,4,4,Email,2025-02-03,Mobile,48,1,0,,
1138,1,4,Facebook,2025-07-15,Mobile,40,3,0,,
1138,2,4,Direct,2025-07-28,Mobile,58,2,0,,
1138,3,4,Google,2025-08-09,Mobile,83,5,0,,
1138,4,4,Email,2025-08-21,Mobile,41,2,0,,
1139,1,5,Google,2025-04-26,Desktop,114,1,0,,
1139,2,5,Facebook,2025-04-28,Mobile,19,1,0,,
1139,3,5,Google,2025-05-01,Mobile,66,7,0,,
1139,4,5,Google,2025-05-13,Mobile,126,1,0,,
1139,5,5,Facebook,2025-05-18,Mobile,59,3,0,,
1140,1,5,Email,2024-08-16,Desktop,44,1,0,,
1140,2,5,Google,2024-08-17,Tablet,115,7,0,,
1140,3,5,Google,2024-08-21,Desktop,89,1,0,,
1140,4,5,Email,2024-08-24,Mobile,33,1,0,,
1140,5,5,Affiliate1,2024-08-31,Mobile,40,1,0,,
1141,1,6,Email,2024-07-30,Mobile,33,4,0,,
1141,2,6,Facebook,2024-08-05,Desktop,50,1,0,,
1141,3,6,Email,2024-08-07,Mobile,22,1,0,,
1141,4,6,Direct,2024-08-07,Mobile,110,1,0,,
1141,5,6,Email,2024-08-18,Tablet,38,4,0,,
1141,6,6,Direct,2024-09-01,Tablet,103,4,0,,
1142,1,5,Facebook,2024-12-05,Mobile,73,2,0,,
1142,2,5,Facebook,2024-12-11,Tablet,42,1,0,,
1142,3,5,Email,2024-12-23,Mobile,40,4,0,,
1142,4,5,Google,2025-01-05,Desktop,125,8,0,,
1142,5,5,Google,2025-01-10,Mobile,124,3,0,,
1143,1,4,Direct,2025-11-12,Desktop,197,4,0,,
1143,2,4,Email,2025-11-13,Mobile,37,1,0,,
1143,3,4,Google,2025-11-27,Desktop,53,1,0,,
1143,4,4,Facebook,2025-12-04,Mobile,69,1,0,,
1144,1,4,Facebook,2024-12-17,Mobile,50,3,0,,
1144,2,4,Direct,2024-12-20,Mobile,199,7,0,,
1144,3,4,Google,2025-01-03,Mobile,142,3,0,,
1144,4,4,Direct,2025-01-03,Desktop,113,5,0,,
1145,1,4,Email,2025-09-21,Desktop,30,1,0,,
1145,2,4,Facebook,2025-09-30,Mobile,64,3,0,,
1145,3,4,Email,2025-10-06,Mobile,25,2,0,,
1145,4,4,Affiliate1,2025-10-09,Mobile,34,4,0,,
1146,1,5,Google,2025-09-01,Mobile,35,5,0,,
1146,2,5,Email,2025-09-08,Tablet,18,3,0,,
1146,3,5,Facebook,2025-09-11,Mobile,51,3,0,,
1146,4,5,Email,2025-09-21,Mobile,52,2,0,,
1146,5,5,Google,2025-09-23,Desktop,149,2,0,,
1147,1,6,Affiliate1,2025-02-25,Mobile,67,4,0,,
1147,2,6,Email,2025-03-05,Mobile,43,1,0,,
1147,3,6,Facebook,2025-03-14,Mobile,54,6,0,,
1147,4,6,Google,2025-03-16,Mobile,62,2,0,,
1147,5,6,Email,2025-03-20,Mobile,14,1,0,,
1147,6,6,Affiliate1,2025-03-31,Desktop,71,1,0,,
1148,1,3,Affiliate1,2024-05-14,Desktop,68,3,0,,
1148,2,3,Google,2024-05-19,Desktop,52,5,0,,
1148,3,3,Email,2024-05-26,Mobile,34,1,0,,
1149,1,3,Direct,2024-06-28,Mobile,98,5,0,,
1149,2,3,Google,2024-07-12,Mobile,122,4,0,,
1149,3,3,Direct,2024-07-24,Mobile,128,5,0,,
1150,1,2,Facebook,2024-11-05,Mobile,64,1,0,,
1150,2,2,Google,2024-11-09,Mobile,45,4,0,,
1151,1,1,Google,2024-09-14,Desktop,57,1,0,,
1152,1,2,Google,2025-06-27,Mobile,48,5,0,,
1152,2,2,Google,2025-07-11,Desktop,109,3,0,,
1153,1,2,Direct,2024-08-24,Mobile,106,3,0,,
1153,2,2,Facebook,2024-09-01,Mobile,38,1,0,,
1154,1,3,Email,2026-01-25,Mobile,37,2,0,,
1154,2,3,Facebook,2026-01-25,Desktop,52,2,0,,
1154,3,3,Email,2026-02-08,Mobile,13,5,0,,
1155,1,6,Facebook,2025-06-04,Tablet,30,1,1,2025-07-21,81.03
1155,2,6,Affiliate1,2025-06-12,Mobile,46,2,1,2025-07-21,81.03
1155,3,6,Google,2025-06-13,Mobile,62,2,1,2025-07-21,81.03
1155,4,6,Google,2025-06-15,Desktop,100,3,1,2025-07-21,81.03
1155,5,6,Google,2025-06-29,Tablet,28,7,1,2025-07-21,81.03
1155,6,6,Google,2025-07-12,Tablet,63,2,1,2025-07-21,81.03
1156,1,2,Email,2024-02-13,Desktop,8,3,0,,
1156,2,2,Affiliate1,2024-02-26,Desktop,57,2,0,,
1157,1,6,Facebook,2025-06-29,Mobile,38,2,1,2025-08-08,286.8
1157,2,6,Google,2025-07-01,Mobile,75,4,1,2025-08-08,286.8
1157,3,6,Facebook,2025-07-10,Mobile,21,1,1,2025-08-08,286.8
1157,4,6,Google,2025-07-13,Mobile,141,7,1,2025-08-08,286.8
1157,5,6,Affiliate1,2025-07-23,Desktop,55,3,1,2025-08-08,286.8
1157,6,6,Google,2025-07-24,Tablet,97,7,1,2025-08-08,286.8
1158,1,3,Google,2024-07-16,Desktop,72,1,1,2024-07-30,66.39
1158,2,3,Direct,2024-07-17,Desktop,213,2,1,2024-07-30,66.39
1158,3,3,Google,2024-07-18,Desktop,119,5,1,2024-07-30,66.39
1159,1,2,Facebook,2025-12-28,Mobile,66,1,1,2026-01-16,99.84
1159,2,2,Email,2025-12-30,Mobile,26,2,1,2026-01-16,99.84
1160,1,4,Google,2025-02-22,Desktop,55,2,0,,
1160,2,4,Facebook,2025-03-07,Mobile,32,1,0,,
1160,3,4,Email,2025-03-18,Mobile,49,3,0,,
1160,4,4,Google,2025-03-23,Desktop,86,3,0,,
1161,1,6,Google,2024-01-04,Desktop,69,2,0,,
1161,2,6,Facebook,2024-01-10,Mobile,38,2,0,,
1161,3,6,Affiliate1,2024-01-14,Mobile,56,4,0,,
1161,4,6,Affiliate1,2024-01-22,Desktop,90,1,0,,
1161,5,6,Facebook,2024-01-28,Mobile,73,2,0,,
1161,6,6,Facebook,2024-01-30,Tablet,28,1,0,,
1162,1,4,Google,2025-10-18,Mobile,48,3,0,,
1162,2,4,Facebook,2025-10-20,Desktop,30,3,0,,
1162,3,4,Google,2025-10-25,Mobile,52,1,0,,
1162,4,4,Email,2025-10-30,Mobile,33,1,0,,
1163,1,3,Google,2025-08-11,Desktop,55,6,0,,
1163,2,3,Google,2025-08-15,Mobile,113,4,0,,
1163,3,3,Google,2025-08-22,Desktop,85,2,0,,
1164,1,7,Facebook,2024-03-06,Desktop,62,1,0,,
1164,2,7,Google,2024-03-14,Mobile,40,5,0,,
1164,3,7,Email,2024-03-14,Desktop,32,3,0,,
1164,4,7,Facebook,2024-03-19,Desktop,10,3,0,,
1164,5,7,Affiliate1,2024-03-24,Mobile,54,2,0,,
1164,6,7,Affiliate1,2024-03-28,Desktop,64,1,0,,
1164,7,7,Email,2024-04-06,Mobile,50,2,0,,
1165,1,8,Google,2026-01-07,Mobile,102,3,1,2026-03-10,60.29
1165,2,8,Facebook,2026-01-14,Tablet,47,1,1,2026-03-10,60.29
1165,3,8,Facebook,2026-01-23,Mobile,13,1,1,2026-03-10,60.29
1165,4,8,Email,2026-01-26,Desktop,20,1,1,2026-03-10,60.29
1165,5,8,Facebook,2026-02-09,Desktop,54,1,1,2026-03-10,60.29
1165,6,8,Affiliate1,2026-02-22,Mobile,87,1,1,2026-03-10,60.29
1165,7,8,Google,2026-02-23,Desktop,101,7,1,2026-03-10,60.29
1165,8,8,Google,2026-03-04,Mobile,74,1,1,2026-03-10,60.29
1166,1,4,Email,2024-11-06,Desktop,48,2,0,,
1166,2,4,Email,2024-11-14,Mobile,16,1,0,,
1166,3,4,Affiliate1,2024-11-16,Mobile,59,4,0,,
1166,4,4,Facebook,2024-11-24,Desktop,22,1,0,,
1167,1,6,Facebook,2025-02-28,Mobile,51,3,1,2025-04-21,23.9
1167,2,6,Direct,2025-03-14,Tablet,41,7,1,2025-04-21,23.9
1167,3,6,Email,2025-03-22,Tablet,29,2,1,2025-04-21,23.9
1167,4,6,Affiliate1,2025-03-24,Mobile,78,3,1,2025-04-21,23.9
1167,5,6,Google,2025-03-24,Tablet,97,1,1,2025-04-21,23.9
1167,6,6,Email,2025-04-07,Desktop,42,1,1,2025-04-21,23.9
1168,1,5,Google,2025-04-02,Desktop,92,2,1,2025-05-12,15.32
1168,2,5,Email,2025-04-12,Mobile,21,3,1,2025-05-12,15.32
1168,3,5,Google,2025-04-13,Mobile,29,3,1,2025-05-12,15.32
1168,4,5,Facebook,2025-04-27,Desktop,52,2,1,2025-05-12,15.32
1168,5,5,Affiliate1,2025-05-08,Mobile,73,2,1,2025-05-12,15.32
1169,1,2,Facebook,2024-04-18,Mobile,69,4,0,,
1169,2,2,Google,2024-04-23,Mobile,39,3,0,,
1170,1,4,Affiliate1,2024-08-25,Mobile,35,4,0,,
1170,2,4,Google,2024-09-05,Desktop,56,5,0,,
1170,3,4,Email,2024-09-08,Mobile,16,3,0,,
1170,4,4,Direct,2024-09-08,Mobile,67,3,0,,
1171,1,2,Facebook,2024-09-11,Desktop,42,2,1,2024-09-25,46.57
1171,2,2,Email,2024-09-12,Mobile,24,3,1,2024-09-25,46.57
1172,1,2,Google,2026-03-08,Mobile,117,4,0,,
1172,2,2,Facebook,2026-03-09,Mobile,48,5,0,,
1173,1,4,Facebook,2024-06-10,Mobile,27,4,1,2024-07-12,33.27
1173,2,4,Google,2024-06-20,Desktop,98,3,1,2024-07-12,33.27
1173,3,4,Facebook,2024-06-23,Desktop,60,1,1,2024-07-12,33.27
1173,4,4,Google,2024-07-07,Desktop,99,2,1,2024-07-12,33.27
1174,1,3,Google,2024-01-26,Mobile,106,4,1,2024-02-21,6.48
1174,2,3,Google,2024-02-06,Mobile,107,2,1,2024-02-21,6.48
1174,3,3,Direct,2024-02-20,Desktop,87,4,1,2024-02-21,6.48
1175,1,6,Direct,2025-01-03,Mobile,195,2,1,2025-02-04,136.73
1175,2,6,Direct,2025-01-12,Mobile,152,4,1,2025-02-04,136.73
1175,3,6,Facebook,2025-01-18,Desktop,21,1,1,2025-02-04,136.73
1175,4,6,Google,2025-01-21,Desktop,74,3,1,2025-02-04,136.73
1175,5,6,Email,2025-01-28,Mobile,54,4,1,2025-02-04,136.73
1175,6,6,Email,2025-01-31,Desktop,47,2,1,2025-02-04,136.73
1176,1,6,Affiliate1,2024-06-22,Mobile,79,2,0,,
1176,2,6,Direct,2024-06-22,Mobile,165,1,0,,
1176,3,6,Email,2024-07-05,Mobile,42,1,0,,
1176,4,6,Google,2024-07-06,Desktop,67,6,0,,
1176,5,6,Facebook,2024-07-09,Desktop,67,3,0,,
1176,6,6,Direct,2024-07-13,Mobile,126,2,0,,
1177,1,2,Facebook,2025-06-06,Desktop,23,3,1,2025-06-26,150.42
1177,2,2,Direct,2025-06-18,Desktop,145,2,1,2025-06-26,150.42
1178,1,2,Email,2025-05-27,Desktop,23,3,0,,
1178,2,2,Direct,2025-05-31,Mobile,121,6,0,,
1179,1,2,Facebook,2024-09-12,Desktop,52,1,0,,
1179,2,2,Direct,2024-09-24,Desktop,88,2,0,,
1180,1,3,Google,2024-10-31,Mobile,66,3,0,,
1180,2,3,Email,2024-10-31,Tablet,10,3,0,,
1180,3,3,Email,2024-11-02,Mobile,27,1,0,,
1181,1,5,Direct,2025-12-01,Desktop,171,5,0,,
1181,2,5,Facebook,2025-12-10,Mobile,56,2,0,,
1181,3,5,Google,2025-12-12,Tablet,47,2,0,,
1181,4,5,Facebook,2025-12-19,Desktop,49,2,0,,
1181,5,5,Affiliate1,2025-12-25,Mobile,42,1,0,,
1182,1,6,Google,2025-05-20,Desktop,100,1,0,,
1182,2,6,Facebook,2025-05-27,Mobile,39,1,0,,
1182,3,6,Google,2025-06-06,Desktop,25,5,0,,
1182,4,6,Facebook,2025-06-10,Mobile,50,4,0,,
1182,5,6,Google,2025-06-24,Mobile,87,1,0,,
1182,6,6,Email,2025-07-08,Desktop,57,1,0,,
1183,1,9,Email,2025-05-18,Mobile,30,1,0,,
1183,2,9,Affiliate1,2025-05-27,Tablet,59,2,0,,
1183,3,9,Google,2025-06-09,Desktop,100,4,0,,
1183,4,9,Google,2025-06-15,Mobile,54,3,0,,
1183,5,9,Google,2025-06-24,Mobile,53,2,0,,
1183,6,9,Facebook,2025-07-05,Mobile,19,2,0,,
1183,7,9,Facebook,2025-07-11,Mobile,32,1,0,,
1183,8,9,Affiliate1,2025-07-18,Desktop,49,2,0,,
1183,9,9,Direct,2025-07-18,Mobile,125,1,0,,
1184,1,3,Email,2025-04-14,Desktop,41,3,0,,
1184,2,3,Facebook,2025-04-19,Mobile,66,2,0,,
1184,3,3,Facebook,2025-05-03,Desktop,33,3,0,,
1185,1,8,Facebook,2026-01-23,Mobile,5,1,1,2026-03-25,51.68
1185,2,8,Facebook,2026-02-03,Mobile,76,6,1,2026-03-25,51.68
1185,3,8,Affiliate1,2026-02-12,Mobile,28,1,1,2026-03-25,51.68
1185,4,8,Facebook,2026-02-25,Mobile,39,1,1,2026-03-25,51.68
1185,5,8,Facebook,2026-03-04,Mobile,43,1,1,2026-03-25,51.68
1185,6,8,Email,2026-03-05,Mobile,49,1,1,2026-03-25,51.68
1185,7,8,Email,2026-03-12,Tablet,51,5,1,2026-03-25,51.68
1185,8,8,Google,2026-03-17,Desktop,119,6,1,2026-03-25,51.68
1186,1,5,Direct,2024-07-17,Desktop,70,4,0,,
1186,2,5,Facebook,2024-07-24,Desktop,49,1,0,,
1186,3,5,Google,2024-07-25,Desktop,41,4,0,,
1186,4,5,Facebook,2024-08-05,Desktop,34,3,0,,
1186,5,5,Facebook,2024-08-19,Mobile,40,3,0,,
1187,1,4,Google,2025-03-21,Mobile,57,2,0,,
1187,2,4,Facebook,2025-03-28,Desktop,54,5,0,,
1187,3,4,Affiliate1,2025-04-06,Mobile,42,6,0,,
1187,4,4,Direct,2025-04-09,Desktop,121,5,0,,
1188,1,4,Facebook,2024-05-19,Desktop,50,3,0,,
1188,2,4,Affiliate1,2024-05-24,Mobile,99,1,0,,
1188,3,4,Email,2024-05-26,Desktop,38,2,0,,
1188,4,4,Google,2024-06-02,Desktop,80,5,0,,
1189,1,6,Facebook,2025-07-29,Desktop,23,2,0,,
1189,2,6,Facebook,2025-08-09,Mobile,24,1,0,,
1189,3,6,Email,2025-08-20,Desktop,25,2,0,,
1189,4,6,Google,2025-08-27,Mobile,106,8,0,,
1189,5,6,Affiliate1,2025-09-06,Mobile,77,2,0,,
1189,6,6,Affiliate1,2025-09-10,Tablet,77,1,0,,
1190,1,10,Google,2024-08-29,Mobile,35,1,0,,
1190,2,10,Affiliate1,2024-09-09,Desktop,92,4,0,,
1190,3,10,Direct,2024-09-22,Desktop,169,5,0,,
1190,4,10,Email,2024-09-27,Desktop,42,2,0,,
1190,5,10,Facebook,2024-10-11,Mobile,42,3,0,,
1190,6,10,Facebook,2024-10-24,Mobile,54,3,0,,
1190,7,10,Email,2024-11-02,Mobile,34,1,0,,
1190,8,10,Affiliate1,2024-11-13,Mobile,36,2,0,,
1190,9,10,Facebook,2024-11-17,Desktop,52,2,0,,
1190,10,10,Google,2024-11-18,Mobile,94,8,0,,
1191,1,7,Direct,2024-10-23,Mobile,114,5,1,2024-12-21,79.13
1191,2,7,Google,2024-10-27,Mobile,73,6,1,2024-12-21,79.13
1191,3,7,Affiliate1,2024-10-31,Mobile,72,1,1,2024-12-21,79.13
1191,4,7,Google,2024-11-12,Desktop,111,4,1,2024-12-21,79.13
1191,5,7,Affiliate1,2024-11-17,Desktop,26,1,1,2024-12-21,79.13
1191,6,7,Facebook,2024-11-30,Desktop,11,2,1,2024-12-21,79.13
1191,7,7,Google,2024-12-12,Desktop,68,3,1,2024-12-21,79.13
1192,1,2,Affiliate1,2025-01-18,Desktop,5,1,0,,
1192,2,2,Direct,2025-01-29,Desktop,101,5,0,,
1193,1,7,Google,2024-12-21,Desktop,55,1,0,,
1193,2,7,Affiliate1,2024-12-26,Desktop,72,1,0,,
1193,3,7,Facebook,2025-01-02,Mobile,97,3,0,,
1193,4,7,Email,2025-01-11,Mobile,19,4,0,,
1193,5,7,Direct,2025-01-19,Desktop,115,5,0,,
1193,6,7,Affiliate1,2025-01-22,Mobile,36,2,0,,
1193,7,7,Google,2025-01-23,Mobile,65,2,0,,
1194,1,3,Google,2025-01-10,Desktop,32,4,0,,
1194,2,3,Facebook,2025-01-23,Desktop,49,3,0,,
1194,3,3,Email,2025-01-28,Mobile,52,3,0,,
1195,1,4,Facebook,2024-10-11,Desktop,57,4,1,2024-11-09,56.94
1195,2,4,Google,2024-10-20,Mobile,45,1,1,2024-11-09,56.94
1195,3,4,Google,2024-10-26,Mobile,122,4,1,2024-11-09,56.94
1195,4,4,Google,2024-11-03,Mobile,74,1,1,2024-11-09,56.94
1196,1,5,Facebook,2026-02-22,Desktop,15,2,0,,
1196,2,5,Facebook,2026-03-07,Mobile,43,1,0,,
1196,3,5,Direct,2026-03-17,Mobile,175,3,0,,
1196,4,5,Google,2026-03-27,Mobile,103,8,0,,
1196,5,5,Affiliate1,2026-04-04,Mobile,69,2,0,,
1197,1,2,Affiliate1,2024-02-29,Desktop,103,2,0,,
1197,2,2,Facebook,2024-03-03,Desktop,74,1,0,,
1198,1,1,Google,2025-03-01,Desktop,72,4,0,,
1199,1,4,Email,2025-06-28,Mobile,19,2,0,,
1199,2,4,Facebook,2025-06-28,Tablet,38,1,0,,
